id,genre,prompt_name,reference_summary,generated_summary,source_length_chars,generated_length_words,reference_length_words
40925574,tech,bullet_points,"A woman who killed a pensioner while ""high on crystal meth and heroin"" has been given a six-year sentence.",A woman has been jailed for six years for the murder of a man stabbed in the chest and suffocated.,2617,20,19
40925574,tech,bullet_points_strict,"A woman who killed a pensioner while ""high on crystal meth and heroin"" has been given a six-year sentence.",A woman has been jailed for six years for the murder of a man stabbed in the chest and suffocated.,2617,20,19
40925574,tech,one_sentence,"A woman who killed a pensioner while ""high on crystal meth and heroin"" has been given a six-year sentence.",A woman has been jailed for six years for the murder of a man stabbed in the chest and suffocated.,2617,20,19
40925574,tech,fact_constrained,"A woman who killed a pensioner while ""high on crystal meth and heroin"" has been given a six-year sentence.",A woman has been jailed for six years for the murder of a man in Northern Ireland.,2617,17,19
40668749,business,tldr,"Criminals and terrorists are using the so-called dark net to buy weapons, a new study has suggested.","Guns and ammunition were sold illegally on the dark net, according to a study.",2380,14,17
40668749,business,bullet_points,"Criminals and terrorists are using the so-called dark net to buy weapons, a new study has suggested.","Guns and ammunition are sold illegally on the dark net, according to a study.",2380,14,17
40668749,business,bullet_points_strict,"Criminals and terrorists are using the so-called dark net to buy weapons, a new study has suggested.","Guns and ammunition were sold illegally on the dark net, according to a study.",2380,14,17
40668749,business,one_sentence,"Criminals and terrorists are using the so-called dark net to buy weapons, a new study has suggested.","Guns and ammunition are sold illegally on the dark net, according to a new study.",2380,15,17
40668749,business,fact_constrained,"Criminals and terrorists are using the so-called dark net to buy weapons, a new study has suggested.","Guns and ammunition were sold illegally on the dark net, according to a study.",2380,14,17
30624894,entertainment,tldr,Chris Rock has announced that he's separating from his wife.,Chris Rock has filed for divorce from his wife Malaak Compton-Rock.,1018,11,10
30624894,entertainment,bullet_points,Chris Rock has announced that he's separating from his wife.,"Chris Rock has filed for divorce from his wife, Malaak Compton-Rock.",1018,11,10
30624894,entertainment,bullet_points_strict,Chris Rock has announced that he's separating from his wife.,"Chris Rock has filed for divorce from his wife, Malaak Compton-Rock.",1018,11,10
30624894,entertainment,one_sentence,Chris Rock has announced that he's separating from his wife.,"Chris Rock has filed for divorce from his wife, Malaak Compton-Rock.",1018,11,10
30624894,entertainment,fact_constrained,Chris Rock has announced that he's separating from his wife.,"Chris Rock has filed for divorce from his wife, Malaak Compton-Rock.",1018,11,10
29422484,business,tldr,A man once dubbed the world's fattest has been granted an American visa so he can have surgery to remove excess skin.,A British man who lost more than 70 stone (440kg) has been granted a visa to the US.,1175,18,22
29422484,business,bullet_points,A man once dubbed the world's fattest has been granted an American visa so he can have surgery to remove excess skin.,A British man who has lost more than a pound of weight has been granted a visa to the US.,1175,20,22
29422484,business,bullet_points_strict,A man once dubbed the world's fattest has been granted an American visa so he can have surgery to remove excess skin.,A British man who has lost more than a stone has been granted a visa to the US.,1175,18,22
29422484,business,one_sentence,A man once dubbed the world's fattest has been granted an American visa so he can have surgery to remove excess skin.,A British man who has lost more than a stone has been granted a visa to the US.,1175,18,22
29422484,business,fact_constrained,A man once dubbed the world's fattest has been granted an American visa so he can have surgery to remove excess skin.,A British weightlifter has been granted a visa to the United States to undergo a series of weight-loss operations.,1175,19,22
36170137,tech,tldr,"A new type of drug could benefit men with aggressive prostate cancer that is no longer responding to treatment, researchers from the Institute of Cancer Research have said.",A new class of drugs targeting androgen receptors in prostate cancer has been developed.,1942,14,28
36170137,tech,bullet_points,"A new type of drug could benefit men with aggressive prostate cancer that is no longer responding to treatment, researchers from the Institute of Cancer Research have said.",A new class of drugs targeting androgen receptors in prostate cancer has been developed.,1942,14,28
36170137,tech,bullet_points_strict,"A new type of drug could benefit men with aggressive prostate cancer that is no longer responding to treatment, researchers from the Institute of Cancer Research have said.",A new class of drugs targeting androgen receptors in prostate cancer has been developed.,1942,14,28
36170137,tech,one_sentence,"A new type of drug could benefit men with aggressive prostate cancer that is no longer responding to treatment, researchers from the Institute of Cancer Research have said.",A new class of drugs targeting androgen receptors in prostate cancer has been developed.,1942,14,28
36170137,tech,fact_constrained,"A new type of drug could benefit men with aggressive prostate cancer that is no longer responding to treatment, researchers from the Institute of Cancer Research have said.",A new class of drugs targeting androgen receptors in prostate cancer has been developed.,1942,14,28
39458057,sport,tldr,European leagues are free to schedule domestic games on the same nights as Champions League and Europa League ties after an agreement with Uefa ended.,The European Football League has signed an agreement with Uefa to allow domestic matches to be played on the same night as European matches.,1028,24,25
39458057,sport,bullet_points,European leagues are free to schedule domestic games on the same nights as Champions League and Europa League ties after an agreement with Uefa ended.,The European Football League (EPL) has agreed to allow domestic matches to be played on the same night as European matches.,1028,21,25
39458057,sport,bullet_points_strict,European leagues are free to schedule domestic games on the same nights as Champions League and Europa League ties after an agreement with Uefa ended.,The European Football League (EPFL) has agreed to allow domestic matches to be played on the same night as European matches.,1028,21,25
39458057,sport,one_sentence,European leagues are free to schedule domestic games on the same nights as Champions League and Europa League ties after an agreement with Uefa ended.,The European Football League (EPL) has signed a deal with Uefa to allow domestic matches to be played on the same night as European matches.,1028,25,25
39458057,sport,fact_constrained,European leagues are free to schedule domestic games on the same nights as Champions League and Europa League ties after an agreement with Uefa ended.,The European Football League (EPL) has signed a deal with Uefa to allow domestic matches to be played on the same night as European matches.,1028,25,25
27050394,politics,tldr,"Teachers should scrutinise the holiday plans of families from communities that practise female genital mutilation (FGM), a conference has heard.","Schools should openly discuss the issue of female genital mutilation (FGM) with parents, campaigners say.",3291,15,20
27050394,politics,bullet_points,"Teachers should scrutinise the holiday plans of families from communities that practise female genital mutilation (FGM), a conference has heard.","The practice of female genital mutilation (FGM) should be eradicated from schools, campaigners say.",3291,14,20
27050394,politics,bullet_points_strict,"Teachers should scrutinise the holiday plans of families from communities that practise female genital mutilation (FGM), a conference has heard.","Teachers and school staff should be vigilant for signs of female genital mutilation (FGM), campaigners say.",3291,16,20
27050394,politics,one_sentence,"Teachers should scrutinise the holiday plans of families from communities that practise female genital mutilation (FGM), a conference has heard.","The practice of female genital mutilation (FGM) is a ""crime of child abuse"", campaigners say.",3291,15,20
27050394,politics,fact_constrained,"Teachers should scrutinise the holiday plans of families from communities that practise female genital mutilation (FGM), a conference has heard.","The practice of female genital mutilation (FGM) should be eradicated, campaigners say.",3291,12,20
38840026,tech,tldr,Police are investigating the rape of a woman in Queens Park in Glasgow's Southside.,A 19-year-old woman has been raped at a park in Glasgow.,270,11,14
38840026,tech,bullet_points,Police are investigating the rape of a woman in Queens Park in Glasgow's Southside.,A 19-year-old woman has been stabbed to death in a park in Glasgow.,270,13,14
38840026,tech,bullet_points_strict,Police are investigating the rape of a woman in Queens Park in Glasgow's Southside.,A 19-year-old woman has been raped at a park in Edinburgh.,270,11,14
38840026,tech,one_sentence,Police are investigating the rape of a woman in Queens Park in Glasgow's Southside.,A 19-year-old woman has been stabbed to death in a park in Glasgow.,270,13,14
38840026,tech,fact_constrained,Police are investigating the rape of a woman in Queens Park in Glasgow's Southside.,A 19-year-old woman has been stabbed to death in a park in Glasgow.,270,13,14
38466308,business,tldr,Swansea's caretaker manager Alan Curtis says there would be no guarantee the club would return to the Premier League if they were relegated this season.,"Swansea City manager Paul Curtis says he is ""not sure"" he will be able to get the club out of trouble if they go down.",2102,25,25
38466308,business,bullet_points,Swansea's caretaker manager Alan Curtis says there would be no guarantee the club would return to the Premier League if they were relegated this season.,"Swansea City manager Paul Curtis says he is ""not sure"" he will be able to bring the club back to the Premier League.",2102,23,25
38466308,business,bullet_points_strict,Swansea's caretaker manager Alan Curtis says there would be no guarantee the club would return to the Premier League if they were relegated this season.,"Swansea City manager Paul Curtis says he is ""not sure"" he will be able to get the club out of trouble if they go down.",2102,25,25
38466308,business,one_sentence,Swansea's caretaker manager Alan Curtis says there would be no guarantee the club would return to the Premier League if they were relegated this season.,"Swansea City manager Paul Curtis says he is ""not sure"" he will be able to bring the club back to the Premier League.",2102,23,25
38466308,business,fact_constrained,Swansea's caretaker manager Alan Curtis says there would be no guarantee the club would return to the Premier League if they were relegated this season.,"Swansea City manager Paul Curtis says he is ""not sure"" he will be able to get the club out of trouble if they go down.",2102,25,25
40304111,tech,tldr,"The overall student loan debt for Welsh students has reached £3.7bn, new figures show.","The number of Welsh domiciled students in higher education in Wales has risen in the past year, according to new data.",1182,21,14
40304111,tech,bullet_points,"The overall student loan debt for Welsh students has reached £3.7bn, new figures show.","The number of Welsh domiciled students in higher education in Wales has risen in the past year, according to new figures.",1182,21,14
40304111,tech,bullet_points_strict,"The overall student loan debt for Welsh students has reached £3.7bn, new figures show.","The number of Welsh domiciled students in higher education in Wales has risen in the past year, according to new figures.",1182,21,14
40304111,tech,one_sentence,"The overall student loan debt for Welsh students has reached £3.7bn, new figures show.","The number of Welsh domiciled students in higher education in Wales has risen in the past year, according to new figures.",1182,21,14
40304111,tech,fact_constrained,"The overall student loan debt for Welsh students has reached £3.7bn, new figures show.","The number of Welsh domiciled students in higher education in Wales has risen in the past year, according to new figures.",1182,21,14
19690725,business,tldr,"Police in Italy have arrested a jobless man who posed as an airline pilot, tricking his way into riding in the cockpit of at least one jet.",A man has been charged with impersonating a Lufthansa pilot.,2291,10,27
19690725,business,bullet_points,"Police in Italy have arrested a jobless man who posed as an airline pilot, tricking his way into riding in the cockpit of at least one jet.","A man has been arrested on suspicion of impersonating a Lufthansa pilot, police say.",2291,14,27
19690725,business,bullet_points_strict,"Police in Italy have arrested a jobless man who posed as an airline pilot, tricking his way into riding in the cockpit of at least one jet.","Police in Italy have arrested a man who sat as a ""third pilot"" in the cockpit of a Lufthansa plane.",2291,20,27
19690725,business,one_sentence,"Police in Italy have arrested a jobless man who posed as an airline pilot, tricking his way into riding in the cockpit of at least one jet.","Police in Italy have arrested a man who sat as a ""third pilot"" in the cockpit of an Air Dolomiti plane.",2291,21,27
19690725,business,fact_constrained,"Police in Italy have arrested a jobless man who posed as an airline pilot, tricking his way into riding in the cockpit of at least one jet.",A man has been arrested on suspicion of impersonating a Lufthansa pilot.,2291,12,27
12344040,politics,tldr,David Cameron has said too many children from immigrant families are not able to speak English when they start at school.,"Prime Minister David Cameron has said he has ""completely agreed"" that parents should make sure their children speak English when they start school.",2164,23,21
12344040,politics,bullet_points,David Cameron has said too many children from immigrant families are not able to speak English when they start at school.,"Prime Minister David Cameron has said he has ""completely agreed"" that the number of people who come to the UK as husbands and wives is ""not happening"".",2164,27,21
12344040,politics,bullet_points_strict,David Cameron has said too many children from immigrant families are not able to speak English when they start at school.,"Prime Minister David Cameron has said he has ""completely agreed"" that the number of people who come to the UK as husbands and wives is ""not happening"".",2164,27,21
12344040,politics,one_sentence,David Cameron has said too many children from immigrant families are not able to speak English when they start at school.,"Prime Minister David Cameron has said he has ""completely agreed"" that children from outside the EU should learn English when they start school.",2164,23,21
12344040,politics,fact_constrained,David Cameron has said too many children from immigrant families are not able to speak English when they start at school.,"Prime Minister David Cameron has said he is ""fully committed"" to making sure British children learn English when they come to the UK.",2164,23,21
34196763,business,tldr,"Low pay and scarce hours are pushing working families and young people into poverty in Wales, a new report claims.","The number of children in Wales in poverty has risen by 22,000 between 2003 and 2013, according to the Joseph Rowntree Foundation.",1057,22,20
34196763,business,bullet_points,"Low pay and scarce hours are pushing working families and young people into poverty in Wales, a new report claims.","The number of children in Wales in poverty has risen by more than a third, according to a charity.",1057,19,20
34196763,business,bullet_points_strict,"Low pay and scarce hours are pushing working families and young people into poverty in Wales, a new report claims.","The number of children in Wales in poverty has risen by more than a third between 2003 and 2013, according to a charity.",1057,23,20
34196763,business,one_sentence,"Low pay and scarce hours are pushing working families and young people into poverty in Wales, a new report claims.","The number of children living in poverty in Wales has risen by more than a third between 2003 and 2013, according to a charity.",1057,24,20
34196763,business,fact_constrained,"Low pay and scarce hours are pushing working families and young people into poverty in Wales, a new report claims.","The number of children in Wales in poverty has risen by more than a third, according to a charity.",1057,19,20
34217549,business,tldr,"Time spent travelling to and from first and last jobs by workers who do not have a fixed office should be regarded as work, European judges have ruled.",The European Court of Justice has ruled that those without a fixed or habitual office should consider the time they spend travelling between their homes and the premises of their first and last jobs as part of their hours for the day.,6100,42,28
34217549,business,bullet_points,"Time spent travelling to and from first and last jobs by workers who do not have a fixed office should be regarded as work, European judges have ruled.",The European Court of Justice has ruled that those without a fixed office should consider the time they spend travelling between their homes and the premises of their first and last jobs as part of their hours for the day.,6100,40,28
34217549,business,bullet_points_strict,"Time spent travelling to and from first and last jobs by workers who do not have a fixed office should be regarded as work, European judges have ruled.",The European Court of Justice has ruled that those without a fixed office should consider the time they spend travelling between their homes and the premises of their first and last jobs as part of their hours for the day.,6100,40,28
34217549,business,one_sentence,"Time spent travelling to and from first and last jobs by workers who do not have a fixed office should be regarded as work, European judges have ruled.",The European Court of Justice has ruled that those without a fixed office should consider the time they spend travelling between their homes and the premises of their first and last jobs as part of their hours for the day.,6100,40,28
34217549,business,fact_constrained,"Time spent travelling to and from first and last jobs by workers who do not have a fixed office should be regarded as work, European judges have ruled.",The European Court of Justice has ruled that those without a fixed office should consider the time they spend travelling between their homes and the premises of their first and last jobs as part of their hours for the day.,6100,40,28
30879937,tech,tldr,Schools have been reopening in Guinea after a five-month closure because of the deadly Ebola outbreak.,Guinea's government has reopened schools in the country hit by the Ebola outbreak.,1312,13,16
30879937,tech,bullet_points,Schools have been reopening in Guinea after a five-month closure because of the deadly Ebola outbreak.,Guinea's government has reopened schools in the country hit by the Ebola outbreak.,1312,13,16
30879937,tech,bullet_points_strict,Schools have been reopening in Guinea after a five-month closure because of the deadly Ebola outbreak.,Guinea's government has reopened schools in the country hit by the Ebola outbreak.,1312,13,16
30879937,tech,one_sentence,Schools have been reopening in Guinea after a five-month closure because of the deadly Ebola outbreak.,Guinea's government has reopened schools in the country hit by the Ebola outbreak.,1312,13,16
30879937,tech,fact_constrained,Schools have been reopening in Guinea after a five-month closure because of the deadly Ebola outbreak.,Guinea's government has reopened schools in the country hit by the Ebola outbreak.,1312,13,16
34015798,business,tldr,London's FTSE 100 index has recorded its biggest weekly loss this year after poor manufacturing figures in China exacerbated global economic fears.,"(Close): The London Stock Exchange's (FTSE) share index plunged more than 4% on Friday, triggering another sell-off in Chinese shares.",3747,20,22
34015798,business,bullet_points,London's FTSE 100 index has recorded its biggest weekly loss this year after poor manufacturing figures in China exacerbated global economic fears.,(Close): The London Stock Exchange's (FTSE) share index plunged more than 4% on Friday.,3747,14,22
34015798,business,bullet_points_strict,London's FTSE 100 index has recorded its biggest weekly loss this year after poor manufacturing figures in China exacerbated global economic fears.,"(Close): The FTSE 100 has plunged more than 4% in the past three days, triggering a sell-off in shares.",3747,19,22
34015798,business,one_sentence,London's FTSE 100 index has recorded its biggest weekly loss this year after poor manufacturing figures in China exacerbated global economic fears.,"(Close): The London Stock Exchange's (FTSE) share index plunged more than 4% on Friday, triggering a sell-off in global shares.",3747,20,22
34015798,business,fact_constrained,London's FTSE 100 index has recorded its biggest weekly loss this year after poor manufacturing figures in China exacerbated global economic fears.,"(Close): The London Stock Exchange (FTSE 100) has plunged more than 4% on Friday, triggering a sell-off in global shares.",3747,20,22
40490738,tech,tldr,"The sister of a teenager who was murdered, cut up and buried by her boyfriend says she is afraid after discovering he has been out of prison.","The victim of a murder in County Fermanagh has said she is ""angry"" and ""fearful"" that a life-sentence prisoner will be released.",2396,22,27
40490738,tech,bullet_points,"The sister of a teenager who was murdered, cut up and buried by her boyfriend says she is afraid after discovering he has been out of prison.","The family of a woman who was murdered in County Fermanagh have said they are ""angry and fearful"" about a prisoner's release.",2396,22,27
40490738,tech,bullet_points_strict,"The sister of a teenager who was murdered, cut up and buried by her boyfriend says she is afraid after discovering he has been out of prison.","The family of a woman who was murdered in County Fermanagh have said they are ""angry and fearful"" about a prisoner's release.",2396,22,27
40490738,tech,one_sentence,"The sister of a teenager who was murdered, cut up and buried by her boyfriend says she is afraid after discovering he has been out of prison.","The victim of the murder of a pregnant woman in Foyle has said she is ""angry and fearful"" that he will be released.",2396,23,27
40490738,tech,fact_constrained,"The sister of a teenager who was murdered, cut up and buried by her boyfriend says she is afraid after discovering he has been out of prison.","The victim of a murder in Foyle has said she is ""angry"" and ""fearful"" that a life prisoner will be released.",2396,21,27
35476818,politics,tldr,"Russian politician Mikhail Kasyanov has accused President Vladimir Putin of ""silently encouraging"" intimidation as a row over a menacing video continues.","Russian opposition leader Ramzan Kasyanov says he is ""silently encouraging"" Russian President Vladimir Putin over a sniper video.",2804,18,21
35476818,politics,bullet_points,"Russian politician Mikhail Kasyanov has accused President Vladimir Putin of ""silently encouraging"" intimidation as a row over a menacing video continues.","Russian opposition leader Vladimir Kasyanov has said he is ""silently encouraging"" Russian President Vladimir Putin to stop a sniper video.",2804,20,21
35476818,politics,bullet_points_strict,"Russian politician Mikhail Kasyanov has accused President Vladimir Putin of ""silently encouraging"" intimidation as a row over a menacing video continues.",Russian opposition leader Ramzan Kasyanov says he has no reaction to a sniper video he posted on Instagram.,2804,18,21
35476818,politics,one_sentence,"Russian politician Mikhail Kasyanov has accused President Vladimir Putin of ""silently encouraging"" intimidation as a row over a menacing video continues.","Russian opposition leader Vladimir Kasyanov has said he is ""silently encouraging"" Russian President Vladimir Putin to stop his actions.",2804,19,21
35476818,politics,fact_constrained,"Russian politician Mikhail Kasyanov has accused President Vladimir Putin of ""silently encouraging"" intimidation as a row over a menacing video continues.",Former Chechen leader Vladimir Kasyanov has said he has no reaction to a sniper video he posted on Instagram.,2804,19,21
30165675,entertainment,tldr,"Perhaps predictably, Louis van Gaal delivered the best line of the day as he reflected on how his side survived an early storm to beat Arsenal 2-1.",Manchester United manager Louis van Gaal said he was astonished by his side's win over Arsenal.,4755,16,27
30165675,entertainment,bullet_points,"Perhaps predictably, Louis van Gaal delivered the best line of the day as he reflected on how his side survived an early storm to beat Arsenal 2-1.","Arsene Wenger said: ""It's not a different game. It's not a different game. It's a different game.""",4755,17,27
30165675,entertainment,bullet_points_strict,"Perhaps predictably, Louis van Gaal delivered the best line of the day as he reflected on how his side survived an early storm to beat Arsenal 2-1.",Arsene Wenger said he was astonished by his side's win over Arsenal at the Emirates Stadium.,4755,16,27
30165675,entertainment,one_sentence,"Perhaps predictably, Louis van Gaal delivered the best line of the day as he reflected on how his side survived an early storm to beat Arsenal 2-1.","Manchester United manager Louis van Gaal said he was ""shocked"" by his side's win over Arsenal.",4755,16,27
30165675,entertainment,fact_constrained,"Perhaps predictably, Louis van Gaal delivered the best line of the day as he reflected on how his side survived an early storm to beat Arsenal 2-1.","Arsene Wenger said he was ""not surprised"" by his side's win over Arsenal.",4755,13,27
37024028,business,tldr,"Craft brewer BrewDog has raised $1m (£770,000) from US investors within the first three days of a new funding round, according to the company.",BrewDog has raised more than £25m in a crowdfunding round in the US.,1348,13,24
37024028,business,bullet_points,"Craft brewer BrewDog has raised $1m (£770,000) from US investors within the first three days of a new funding round, according to the company.",BrewDog has raised more than £20m in a crowdfunding round in the US.,1348,13,24
37024028,business,bullet_points_strict,"Craft brewer BrewDog has raised $1m (£770,000) from US investors within the first three days of a new funding round, according to the company.",BrewDog has raised more than £25m in a crowdfunding round in the US.,1348,13,24
37024028,business,one_sentence,"Craft brewer BrewDog has raised $1m (£770,000) from US investors within the first three days of a new funding round, according to the company.",BrewDog has raised more than £25m in a crowdfunding round in the US.,1348,13,24
37024028,business,fact_constrained,"Craft brewer BrewDog has raised $1m (£770,000) from US investors within the first three days of a new funding round, according to the company.",BrewDog has raised more than £20m in a crowdfunding round in the US.,1348,13,24
33541704,business,tldr,An industrial dispute at Tata Steel has ended after workers voted to accept changes to their pension scheme.,Tata Steel has agreed a settlement with unions in a dispute over the company's pension scheme.,1374,16,18
33541704,business,bullet_points,An industrial dispute at Tata Steel has ended after workers voted to accept changes to their pension scheme.,Tata Steel has agreed a deal with unions in a dispute over its pension scheme.,1374,15,18
33541704,business,bullet_points_strict,An industrial dispute at Tata Steel has ended after workers voted to accept changes to their pension scheme.,Tata Steel has withdrawn plans to strike in a dispute over the company's pension scheme.,1374,15,18
33541704,business,one_sentence,An industrial dispute at Tata Steel has ended after workers voted to accept changes to their pension scheme.,Tata Steel has withdrawn plans to strike in a dispute over the company's pension scheme.,1374,15,18
33541704,business,fact_constrained,An industrial dispute at Tata Steel has ended after workers voted to accept changes to their pension scheme.,Tata Steel has agreed a settlement with unions in a dispute over the company's pension scheme.,1374,16,18
35034099,business,tldr,"Keurig Green Mountain, which makes K-cups single-serve coffee pods, said it has accepted a $13.9bn (£9.2bn) bid.","Keurig Green Mountain, the maker of the K-cup coffee pod, has agreed a deal to buy the company.",2009,18,17
35034099,business,bullet_points,"Keurig Green Mountain, which makes K-cups single-serve coffee pods, said it has accepted a $13.9bn (£9.2bn) bid.","Keurig Green Mountain, the maker of the K-cup coffee pod, has agreed a deal to buy the US coffeemaker.",2009,19,17
35034099,business,bullet_points_strict,"Keurig Green Mountain, which makes K-cups single-serve coffee pods, said it has accepted a $13.9bn (£9.2bn) bid.","Coca-Cola has agreed to buy Keurig Green Mountain, the maker of the K-cup coffee machine.",2009,15,17
35034099,business,one_sentence,"Keurig Green Mountain, which makes K-cups single-serve coffee pods, said it has accepted a $13.9bn (£9.2bn) bid.","Shares in Keurig Green Mountain, the maker of the Keurig Green Mountain coffee pod, have soared more than 7% after a deal was struck.",2009,24,17
35034099,business,fact_constrained,"Keurig Green Mountain, which makes K-cups single-serve coffee pods, said it has accepted a $13.9bn (£9.2bn) bid.","Coca-Cola has agreed to buy Keurig Green Mountain, the maker of the K-cup coffee machine.",2009,15,17
30377462,tech,tldr,A university has withdrawn a poster which appeared to ridicule Hollywood star Jennifer Lawrence after her nude pictures were leaked on the internet.,The University of Strathclyde has apologised for a poster claiming Jennifer Lawrence wishes she'd used a password.,1135,17,23
30377462,tech,bullet_points,A university has withdrawn a poster which appeared to ridicule Hollywood star Jennifer Lawrence after her nude pictures were leaked on the internet.,A university has apologised after a poster of Jennifer Lawrence claiming she wishes she'd used a StR0nG_Pas5w0Rd% has been removed from campus.,1135,22,23
30377462,tech,bullet_points_strict,A university has withdrawn a poster which appeared to ridicule Hollywood star Jennifer Lawrence after her nude pictures were leaked on the internet.,"The University of Strathclyde has apologised after a poster of Jennifer Lawrence's ""wish she'd used a StR0nG_Pas5w0Rd%"".",1135,17,23
30377462,tech,one_sentence,A university has withdrawn a poster which appeared to ridicule Hollywood star Jennifer Lawrence after her nude pictures were leaked on the internet.,The University of Strathclyde has apologised for a poster claiming Jennifer Lawrence wishes she'd used a password.,1135,17,23
30377462,tech,fact_constrained,A university has withdrawn a poster which appeared to ridicule Hollywood star Jennifer Lawrence after her nude pictures were leaked on the internet.,The University of Strathclyde has apologised for a poster claiming Jennifer Lawrence wishes she'd used a password.,1135,17,23
35923205,tech,tldr,A man has been stabbed to death in a street in north London.,A man has died after being stabbed in a street in London.,1209,12,13
35923205,tech,bullet_points,A man has been stabbed to death in a street in north London.,A man has died after being stabbed in a street in London.,1209,12,13
35923205,tech,bullet_points_strict,A man has been stabbed to death in a street in north London.,A man has died after being stabbed in a street in London.,1209,12,13
35923205,tech,one_sentence,A man has been stabbed to death in a street in north London.,A man has died after being stabbed in a street in London.,1209,12,13
35923205,tech,fact_constrained,A man has been stabbed to death in a street in north London.,A man has died after being stabbed in a street in London.,1209,12,13
38984254,sport,tldr,"Exeter head coach Rob Baxter says his side need to perform consistently at a ""high intensity"" if they are to earn more international recognition.","Exeter Chiefs head coach Mark Baxter says he was ""not particularly surprised"" by the number of players in his team's squads.",1009,21,24
38984254,sport,bullet_points,"Exeter head coach Rob Baxter says his side need to perform consistently at a ""high intensity"" if they are to earn more international recognition.","Exeter Chiefs head coach Mark Baxter says he is ""not surprised"" by the lack of international selections for the Six Nations.",1009,21,24
38984254,sport,bullet_points_strict,"Exeter head coach Rob Baxter says his side need to perform consistently at a ""high intensity"" if they are to earn more international recognition.","Exeter Chiefs head coach Mark Baxter says he was ""not particularly surprised"" by the lack of international selection.",1009,18,24
38984254,sport,one_sentence,"Exeter head coach Rob Baxter says his side need to perform consistently at a ""high intensity"" if they are to earn more international recognition.","Exeter Chiefs head coach Mark Baxter says he was ""not surprised"" by the number of players in his team's Six Nations squads.",1009,22,24
38984254,sport,fact_constrained,"Exeter head coach Rob Baxter says his side need to perform consistently at a ""high intensity"" if they are to earn more international recognition.","Chiefs head coach Mark Baxter says he was ""not particularly surprised"" by the lack of international selection for the Six Nations.",1009,21,24
39966693,sport,tldr,"Brendan Rodgers says it would be a ""remarkable achievement"" for Celtic to complete an unbeaten league season.","Celtic manager Brendan Rodgers says he is ""one behind"" in the Scottish Premiership's record for most wins in a season.",2963,20,17
39966693,sport,bullet_points,"Brendan Rodgers says it would be a ""remarkable achievement"" for Celtic to complete an unbeaten league season.","Celtic manager Brendan Rodgers says he is ""one behind"" in the Scottish Premiership record for goals scored in a season.",2963,20,17
39966693,sport,bullet_points_strict,"Brendan Rodgers says it would be a ""remarkable achievement"" for Celtic to complete an unbeaten league season.","Celtic manager Brendan Rodgers says he is ""one behind"" in the Scottish Premiership's record for most wins in a season.",2963,20,17
39966693,sport,one_sentence,"Brendan Rodgers says it would be a ""remarkable achievement"" for Celtic to complete an unbeaten league season.","Celtic manager Brendan Rodgers says he is ""one behind"" in the Scottish Premiership record for goals scored in a season.",2963,20,17
39966693,sport,fact_constrained,"Brendan Rodgers says it would be a ""remarkable achievement"" for Celtic to complete an unbeaten league season.","Celtic manager Brendan Rodgers says he is ""one behind"" in the Scottish Premiership's record for most wins in a season.",2963,20,17
34231916,entertainment,tldr,Hundreds of rooms at a £45m student halls development at Aberystwyth University will not be ready for the new term.,Developers have confirmed the remaining 300 unfinished rooms will be let to students during the 2015-16 academic year.,327,18,20
34231916,entertainment,bullet_points,Hundreds of rooms at a £45m student halls development at Aberystwyth University will not be ready for the new term.,Students at the University of Oxford have been told they will not be allowed to stay at a new home until the end of the academic year.,327,27,20
34231916,entertainment,bullet_points_strict,Hundreds of rooms at a £45m student halls development at Aberystwyth University will not be ready for the new term.,Students at the University of Oxford have been told they will not be allowed to stay at a new home until the end of the academic year.,327,27,20
34231916,entertainment,one_sentence,Hundreds of rooms at a £45m student halls development at Aberystwyth University will not be ready for the new term.,"The University of Oxford has announced plans to build a new 1,500-student house at its Penglais Farm campus.",327,18,20
34231916,entertainment,fact_constrained,Hundreds of rooms at a £45m student halls development at Aberystwyth University will not be ready for the new term.,The University of Oxford has announced plans to build a new dormitory at the site of a Grade I listed building.,327,21,20
38025198,entertainment,tldr,Characters based on a Nickelodeon cartoon were dropped from a Northern Ireland council's Christmas celebrations - after it emerged they were unauthorised.,PAW Patrol's Skye and Marshall will not appear at a Christmas lights switch-on in Londonderry.,1246,15,22
38025198,entertainment,bullet_points,Characters based on a Nickelodeon cartoon were dropped from a Northern Ireland council's Christmas celebrations - after it emerged they were unauthorised.,PAW Patrol's Paw Patrol characters have not been authorised to appear at a Christmas lights switch-on in Londonderry.,1246,18,22
38025198,entertainment,bullet_points_strict,Characters based on a Nickelodeon cartoon were dropped from a Northern Ireland council's Christmas celebrations - after it emerged they were unauthorised.,The PAW Patrol's Paw Patrol characters have not been used at a Christmas lights switch-on in the UK or Ireland.,1246,20,22
38025198,entertainment,one_sentence,Characters based on a Nickelodeon cartoon were dropped from a Northern Ireland council's Christmas celebrations - after it emerged they were unauthorised.,PAW Patrol's Skye and Marshall will not appear at a Christmas lights switch-on in Londonderry.,1246,15,22
38025198,entertainment,fact_constrained,Characters based on a Nickelodeon cartoon were dropped from a Northern Ireland council's Christmas celebrations - after it emerged they were unauthorised.,A council has apologised after a Paw Patrol character did not appear at a Christmas lights switch-on.,1246,17,22
