id,genre,prompt_name,reference_summary,generated_summary,source_length_chars,generated_length_words,reference_length_words
40490738,tech,bullet_points_3_shot,"The sister of a teenager who was murdered, cut up and buried by her boyfriend says she is afraid after discovering he has been out of prison.","The family of a woman whose body was found under a fence in Foyle have said they are ""angry and fearful"" about a prisoner's release.",2396,25,27
35476818,politics,bullet_points_3_shot,"Russian politician Mikhail Kasyanov has accused President Vladimir Putin of ""silently encouraging"" intimidation as a row over a menacing video continues.","Russian opposition leader Vladimir Kasyanov has said he is ""silently encouraging"" Russian President Vladimir Putin to stop his actions.",2804,19,21
30165675,entertainment,bullet_points_3_shot,"Perhaps predictably, Louis van Gaal delivered the best line of the day as he reflected on how his side survived an early storm to beat Arsenal 2-1.",Arsene Wenger was a little surprised by his side's win over Arsenal at the Emirates Stadium on Saturday evening.,4755,19,27
37024028,business,bullet_points_3_shot,"Craft brewer BrewDog has raised $1m (£770,000) from US investors within the first three days of a new funding round, according to the company.",BrewDog has raised more than £25m in a crowdfunding round in the US.,1348,13,24
33541704,business,bullet_points_3_shot,An industrial dispute at Tata Steel has ended after workers voted to accept changes to their pension scheme.,Tata Steel has agreed a settlement with unions in a dispute over the company's pension scheme.,1374,16,18
35034099,business,bullet_points_3_shot,"Keurig Green Mountain, which makes K-cups single-serve coffee pods, said it has accepted a $13.9bn (£9.2bn) bid.","A private equity firm has bought Keurig Green Mountain, the maker of the K-cup coffee machine.",2009,16,17
30377462,tech,bullet_points_3_shot,A university has withdrawn a poster which appeared to ridicule Hollywood star Jennifer Lawrence after her nude pictures were leaked on the internet.,The University of Strathclyde has been accused of blaming Jennifer Lawrence for the leak of private pictures of the actress.,1135,20,23
35923205,tech,bullet_points_3_shot,A man has been stabbed to death in a street in north London.,A man who died after being stabbed in a street has been named by police.,1209,15,13
38984254,sport,bullet_points_3_shot,"Exeter head coach Rob Baxter says his side need to perform consistently at a ""high intensity"" if they are to earn more international recognition.","Exeter Chiefs head coach Mark Baxter says he is ""not surprised"" by the lack of international selections for the Six Nations.",1009,21,24
39966693,sport,bullet_points_3_shot,"Brendan Rodgers says it would be a ""remarkable achievement"" for Celtic to complete an unbeaten league season.","Brendan Rodgers says Celtic's unbeaten run at Firhill was ""an outstanding team performance"".",2963,13,17
34231916,entertainment,bullet_points_3_shot,Hundreds of rooms at a £45m student halls development at Aberystwyth University will not be ready for the new term.,Plans for a new campus at the University of Oxford have been unveiled.,327,13,20
38025198,entertainment,bullet_points_3_shot,Characters based on a Nickelodeon cartoon were dropped from a Northern Ireland council's Christmas celebrations - after it emerged they were unauthorised.,A council has apologised after a Paw Patrol character did not appear at a Christmas lights switch-on.,1246,17,22
38021312,business,bullet_points_3_shot,Aston Villa have appointed former Brighton coach Colin Calderwood as their assistant manager to Steve Bruce.,Brighton manager Colin Calderwood has joined Aston Villa on a one-year contract.,1589,12,16
39884746,sport,bullet_points_3_shot,Jamie Roberts intends to use his disappointment at being overlooked by the British and Irish Lions as motivation when he captains Wales.,"Wales captain Mark Roberts says he was ""gutted"" to be dropped from Wales' squad for the Six Nations tour of New Zealand.",2517,22,22
35516834,business,bullet_points_3_shot,In terms of what England wanted out of the game with Scotland I think they got everything.,Summary: - It was a good game for England. - It was a good game. - It was a good game.,4170,21,17
18916143,sport,bullet_points_3_shot,Great Britain will miss the men's Olympic 4x100m relay final after being disqualified in their semi-final.,Great Britain's hopes of qualifying for the World Championship final have been dashed after a disappointing first leg.,1262,18,16
28783748,business,bullet_points_3_shot,Police are appealing for witnesses following a head-on crash between a car and a bus in West Lothian.,A passenger has been seriously injured in a crash between a car and a bus in Falkirk.,1239,17,18
36754530,tech,bullet_points_3_shot,Police have named a 52-year-old man who died after the forklift truck he was driving toppled over.,A man has died after being trapped underneath a forklift in East Kilbride.,491,13,17
39537604,sport,bullet_points_3_shot,Great Britain's double gold medallist Nicola Adams believes new trainer Virgil Hunter will play a key part in success as a professional.,"Britain's Sarah Adams says she is ""in awe"" by the world's best boxer, Andre Ward, as she prepares for her first professional fight in Las Vegas.",1017,26,22
33365674,politics,bullet_points_3_shot,"We're fast approaching the 70th anniversary next month of the dropping of the first nuclear bomb, on Hiroshima.",Summary: - The world changed on 6 August 1945.,6386,9,18
35800561,business,bullet_points_3_shot,"David Drumm, former boss of the Anglo Irish Bank, has been granted bail by an Irish court after he was extradited from the US to face fraud charges.",Irish police have arrested former Anglo Irish Bank chief executive Michael Drumm on suspicion of fraud and tax evasion.,2773,19,28
29748134,entertainment,bullet_points_3_shot,"Lala Njava's music is grounded in Madagascan tradition but is enriched with jazz, trance and afrobeat.","Lala Njava, a Malagasy blues singer, has performed at a concert in Belgium.",666,13,16
37172014,politics,bullet_points_3_shot,There haven't been many good moments for Myanmar's Rohingya Muslims in the last four years.,Summary: - Aung San Suu Kyi's report on the Rohingya in Myanmar could be a game-changer.,3593,16,15
36523133,sport,bullet_points_3_shot,Ivan Lendl is definitely more of a handshake than a hug kind of guy.,"Ivan Delgado, have a lot in common.",3326,7,14
29279384,politics,bullet_points_3_shot,How did it go for the 16 and 17-year-olds who were allowed to vote for the first time ever in the UK?,"The Scottish referendum has taught young people a lot about politics, a 16-year-old has said.",3122,15,22
38185491,sport,bullet_points_3_shot,Mercedes Formula 1 boss Toto Wolff admits that Nico Rosberg's decision to retire took him completely by surprise - but it is only the start of his problems.,"Summary: 'It's not going to be easy,' says Lewis Hamilton.",5857,10,28
33464480,tech,bullet_points_3_shot,"Smoking could play a direct role in the development of schizophrenia and needs to be investigated, researchers say.","Smoking may increase the risk of developing schizophrenia, a study suggests.",2309,11,18
34692640,tech,bullet_points_3_shot,"A family of five, including three young children, had to be rescued from a Somerset beach after their car got stuck in the mud on Saturday evening.",Three people have been rescued from a beach in Avon after a tidal surge.,324,14,27
28274531,politics,bullet_points_3_shot,Former Archbishop of Canterbury Lord Carey says he will support legislation that would make it legal for terminally ill people in England and Wales to receive help to end their lives.,Assisting Dying for the Terminally Ill Bill is not a Christian message of hope.,7250,14,31
39072867,sport,bullet_points_3_shot,"Leicester's decision to sack Claudio Ranieri nine months after winning the Premier League made former Foxes striker Gary Lineker ""shed a tear"".","Summary: - Claudio Ranieri has been sacked by Leicester City manager Claudio Ranieri, says former England captain Mark Lineker.",8970,19,22
22325779,tech,bullet_points_3_shot,Rescuers are frantically trying to save about nine people located in the wreckage of a collapsed factory complex in the Bangladeshi capital Dhaka.,"At least nine people have been rescued from the rubble of the collapsed Rana Plaza building in the Indian city of Mumbai, officials say.",4181,24,23
40617914,sport,bullet_points_3_shot,Dundee United have signed their second goalkeeper in a week by bringing in Harry Lewis on loan from Southampton.,Tannadice United have signed Southampton goalkeeper Harry Lewis on a one-year deal.,1697,12,19
38125603,sport,bullet_points_3_shot,Celtic cruised to a 3-0 win over Aberdeen at Hampden Park as Brendan Rodgers secured his first trophy as the Scottish Premiership leaders' manager.,Summary: - Brendan McLean's performance in the Scottish League Cup final was a poor one for the victors.,4564,18,24
30992607,politics,bullet_points_3_shot,For three weeks Alexander Litvinenko desperately tried to fight off the radiation that was destroying his body from within.,"Alexander Litvinenko, a former FSB officer who became a fierce critic of Vladimir Putin, has died at the age of 84.",5154,21,19
38252691,business,bullet_points_3_shot,Auditors have questioned the way a health board handled funding awarded to a celebrity-led charity event.,A health board has been criticised for failing to properly manage its funding for an event to raise awareness of organ donation laws.,2388,23,16
36066329,entertainment,bullet_points_3_shot,An 85-year-old woman has died after being struck by a bin lorry in Edinburgh.,A woman has been rescued from a bin lorry after a wheeled walking aid was thrown from a bin lorry.,536,20,14
38872959,tech,bullet_points_3_shot,"A tractor being driven by a 15-year-old boy ""as a taxi for his drunk mates"" has been stopped by police in North Yorkshire.",A 15-year-old boy has been arrested on suspicion of driving a tractor as a taxi for his drunk mates.,523,19,23
40754122,tech,bullet_points_3_shot,"A man accused of claiming almost Â£10,000 after allegedly pretending his family died in the Grenfell Tower fire has denied two counts of fraud.",A man has appeared in court charged with fraud after claiming he lived in a block of flats in a tower block fire in June.,850,25,24
38458406,politics,bullet_points_3_shot,"In our series of letters from African journalists, media and communications trainer Joseph Warungu gives a personal guide to some of the key people, places and events to watch out for in Africa in 2017.",Summary: - Joseph Warungu,7770,4,35
36462386,business,bullet_points_3_shot,"A farmer told to demolish a mock Tudor castle that was built without planning permission has vowed to rebuild ""the work of art"" elsewhere.","A man who built a ""work of art"" for his family has told a judge he will ""fully comply"" with council enforcement notices.",1611,23,24
34043497,business,bullet_points_3_shot,"Full services on Nottingham's new tram lines have started, eight months behind schedule.",The first public trams to open in Nottingham have started running.,2237,11,13
40729647,tech,bullet_points_3_shot,Thieves broke into vans and stole tools being used by a team working on a life-changing project for TV show DIY SOS.,Two vans and tools have been stolen from a DIY SOS project in Birmingham.,1169,14,22
35538968,business,bullet_points_3_shot,Oil and gas exploration firm Tullow Oil has reported a pre-tax loss of £1.3bn for the year to 31 December as low oil prices bit into revenues.,Tullow Oil has reported a loss of £2bn in the first half of the year.,1410,15,27
26546100,tech,bullet_points_3_shot,EE has come out on top and Vodafone last in one of the UK's most comprehensive tests of mobile networks.,"EE and Three have been rated as the best mobile operators in the UK, according to a new study.",3559,19,20
37949101,tech,bullet_points_3_shot,A man who tried to get home on a 2.5 tonne road roller after a night out drinking in Dumfries has received a 15-month driving ban.,A man has been given a driving ban after he took a roller from Brooms Road in Dumfries.,684,18,26
31090761,politics,bullet_points_3_shot,"Nearly all of the chaotically built homes in the small community of Vila Uniao in the west of Rio have ""SMH"" painted onto their walls.",Rio's Vila Uniao neighbourhood has been renamed Vila Uniao.,4504,9,25
27691207,business,bullet_points_3_shot,"A key safety limit at one of Britain's nuclear power stations is being raised to allow the life of the reactor to be extended, the BBC has learned.","Summary: 'It doesn't feel good when we come up against limits and the first thing they [the ONR] do is move the goalposts,' says one expert.",3728,26,28
33719206,sport,bullet_points_3_shot,"A US dentist has killed a lion in Zimbabwe, Africa.",A hunter who shot Cecil Palmer in the head has been sentenced to life in prison.,2675,16,10
38484254,business,bullet_points_3_shot,"A whisky distillery plans to invest £580,000 in community projects to mark its 200 years on the island of Islay.",Islay's Lagavulin whisky is to be auctioned off to raise funds for its 200th anniversary.,2354,15,20
23885509,entertainment,bullet_points_3_shot,"David Hockney's assistant died after drinking acid at the painter's home, an inquest has heard.","Summary: 'Nothing out of the ordinary' at the time of the artist's death, a coroner has heard.",3901,17,15
37144514,sport,bullet_points_3_shot,"Nigeria's Olympic rower Chierika Ukogu has an inspirational story - but without the mistaken promotion of US rapper Snoop Dogg, she is likely to have sunk without trace.","Chierika Ukogu, a Nigerian rower, has won a gold medal at the Rio Olympics.",2923,14,28
36785899,business,bullet_points_3_shot,A plane bound for Chicago has been forced to make an emergency landing for the second time in two days.,A United Airlines flight from Edinburgh to Chicago has returned to Edinburgh Airport after a mechanical issue.,691,17,20
40012848,sport,bullet_points_3_shot,Sporting events and venues in England are conducting major security reviews after 22 people were killed in an attack at Manchester Arena.,Manchester United and Ajax will hold a minute's silence at Headingley cricket ground ahead of the Euro 2016 final.,8676,19,22
20434319,business,bullet_points_3_shot,"A tenfold increase in the number of English schools converting to academies has meant £1bn in extra costs, says the government's spending watchdog.","The government spent £8.3bn on academies in England in the last two years, according to a report.",4014,17,23
36719081,sport,bullet_points_3_shot,"Russell Knox has every right to beam from ear to ear, as he did for the majority of his 15-minute media gathering, after flying in from his base in the United States to a sodden Castle Stuart.","Summary: - Russell Knox: ""I can't wait to play this week. I've been looking forward to it for a long time.""",3589,21,37
40674872,business,bullet_points_3_shot,The mother of missing teenager Charlene Downes said she is going to sue police over mishandling her murder case.,The mother of a teenager who disappeared 13 years ago has said she wants to get the police to do their job.,1623,22,19
37314622,sport,bullet_points_3_shot,Brazilian police say they want to speak to International Olympic Committee (IOC) president Thomas Bach about an alleged scheme to resell tickets during last month's Rio Olympics.,The International Olympic Committee (IOC) president has been questioned by police in Rio about his influence over Olympic ticketing policy.,2193,20,27
17662916,politics,bullet_points_3_shot,"Joyce Banda, who has made history becoming Malawi's first female president and only the second woman to lead a country in Africa, has a track record of fighting for women's rights.",Summary: - Joyce Banda is Malawi's first female vice-president.,4423,9,31
40302299,tech,bullet_points_3_shot,Relegated Sunderland will travel to Bury in the EFL Cup first round.,The first round of the EFL Cup has been drawn between Charlton Athletic and Forest Green Rovers at Wembley Stadium.,3134,20,12
38135155,business,bullet_points_3_shot,"Three rare pygmy marmosets have been rescued and are set to be reunited, after being stolen from a Sydney zoo at the weekend.",A pygmy marmoset has been reunited with its mother after being stolen from a Sydney zoo.,1707,16,23
31753961,business,bullet_points_3_shot,"Forget James Bond, when it comes to recruiting spies needed to protect Britain there aren't enough Jane Bonds.","If you're looking for a job in the intelligence services, you might want to look elsewhere.",1394,16,18
39392583,politics,bullet_points_3_shot,"The world leader of millions of Muslims has condemned the Westminster terror attack calling it an ""affront to the teachings of Islam"".","The caliph of the Ahmadiyya Muslim community has said he is ""deeply saddened"" by the death of five people in the Westminster attack.",1140,23,22
40411756,tech,bullet_points_3_shot,"Singer Charlotte Church has lost her unborn baby, she has announced.","Charlotte Gainsbourg has said she is ""very sad"" she has lost her baby.",540,13,11
39291943,tech,bullet_points_3_shot,A man who admitted causing a fatal crash while being pursued by an unmarked police car has been jailed for nine years.,A man has been jailed for 15 years for causing the death of two men in a car crash.,1276,19,22
38134212,tech,bullet_points_3_shot,"A pensioner who underwent gender re-assignment surgery at the age of 69 says she lived ""in the wrong body"" for most of her life because she feared the reaction of her friends and family.",A transgender woman in Northern Ireland has said she is happy she has had a transgender operation.,2290,17,34
33945501,tech,bullet_points_3_shot,Astronomers have discovered a baby planet which looks like a young version of Jupiter.,Astronomers have discovered a new world - a baby planet - a few million light-years away.,1466,16,14
28972309,politics,bullet_points_3_shot,Campaigners have opened a camp with thousands of protesters due in Newport ahead of next week's Nato summit.,Campaigners have set up a camping camp in Newport ahead of the Nato World Summit.,2196,15,18
37496318,tech,bullet_points_3_shot,The High Court has banned publication of photographs allegedly stolen from Pippa Middleton's iCloud account.,"A man has been arrested in connection with a ""genuine"" phishing attack on Miss Middleton's iCloud account.",1473,17,15
36642047,politics,bullet_points_3_shot,The Metropolitan Police are on heightened alert for a rise in hate crime following the European referendum result.,"Police are investigating reports of racist incidents in London and Cambridgeshire, the Met has said.",3223,15,18
37025796,sport,bullet_points_3_shot,Ospreys have signed former Scarlets and Wales back-rower Rob McCusker on a short-term contract as injury cover.,Rob McCusker has joined Ospreys from Scarlets on a one-year contract.,799,11,17
28832868,business,bullet_points_3_shot,"Heavily armed men have attacked a convoy of cars belonging to a Saudi prince, stealing 250,000 euros (£200,000; $330,000), police say.","Gunmen have ambushed a convoy of Saudi Arabians in Paris, armed with Kalashnikov rifles, police say.",1657,16,21
36766971,sport,bullet_points_3_shot,"""Dedicated"" and ""hungry for success"" are phrases used a lot in connection with athletes heading to compete in an Olympic Games.","If you're a fan of rugby union, you'll know that it's a game of respect - and it's a game of respect.",2305,22,21
33665939,tech,bullet_points_3_shot,Mobile and landline telephone services have been restored in Shetland after coverage was lost for several hours causing disruption.,Hundreds of people have been stranded on the Isle of Shetland after a radio transmitter on Orkney failed.,864,18,19
34873930,business,bullet_points_3_shot,"A girls' school has scrapped its end of year prom claiming it is too much of a ""distraction"" to pupils.","A Catholic school in Jersey has warned parents about the ""unacceptable competition"" caused by the school's prom.",1729,17,20
34337476,tech,bullet_points_3_shot,"""If they knew I was talking to you, I'd be killed,"" says Mohamed.","Summary: - if you're a fan of Islamic State, you'll like it.",2961,12,13
40424712,sport,bullet_points_3_shot,Leyton Orient have appointed former chief executive Matt Porter to their board of directors following Nigel Travis' takeover on 22 June.,Darts boss Gary Porter has stepped down from his role at the O's following the club's takeover.,418,17,21
31469644,entertainment,bullet_points_3_shot,US Supreme Court Justice Ruth Bader Ginsburg has admitted there is a reason she was seen nodding off at the president's State of the Union address.,"Justice Ginsburg has said she was ""not 100% sober"" at the State of the Union speech.",1389,16,26
30579130,tech,bullet_points_3_shot,A man is being held in Manchester on suspicion of terrorism offences.,A man has been arrested on suspicion of terrorism offences.,357,10,12
38204424,politics,bullet_points_3_shot,"John Key has announced that he will resign as prime minister of New Zealand, after eight years in the job, citing family reasons.",New Zealand's former Prime Minister John Key has resigned as prime minister.,2826,12,23
40577325,politics,bullet_points_3_shot,"Labour has accused the Conservatives of putting ""vitriolic personal attacks"" at the heart of their election campaign.","Conservative MPs have accused the Conservative Party of promoting ""personal attacks"" on candidates on social media.",2998,16,17
34453610,tech,bullet_points_3_shot,Detectives investigating the alleged attempted kidnap of a baby are appealing for a taxi driver to contact them.,A taxi driver has been charged with attempting to kidnap a teenage girl.,682,13,18
38678509,business,bullet_points_3_shot,"Offenders with a violent history are to be offered a new chance to change their lives, following the success of an American-style training project.",A food truck has been set up in Glasgow to help offenders who have committed to a crime-free life.,3108,19,24
35755536,tech,bullet_points_3_shot,One of Scotland's most wanted fugitives is still believed to be hiding in the Netherlands almost 10 years after he raped a woman in Glasgow.,A man convicted of raping a woman in the Netherlands has been named in a list of UK suspects.,596,19,25
36757060,politics,bullet_points_3_shot,"Dallas police have given the all clear, hours after security levels were raised at their headquarters in the city.","Dallas police have said they have taken ""precautionary measures"" to ""highen security"" after a gun attack in the US city of Dallas.",2766,22,19
39593375,entertainment,bullet_points_3_shot,A paedophile who raped a 12-year-old boy after grooming him online has been jailed for 13 years.,A paedophile who sexually assaulted a 13-year-old boy has been jailed for life.,1523,13,17
30194628,tech,bullet_points_3_shot,"Italy's first female astronaut, Samantha Cristoforetti, is spending almost six months on the International Space Station.","The International Space Station is home to the world's first space station, the International Space Station (ISS).",1823,17,16
40417519,politics,bullet_points_3_shot,A council is to seek a civil injunction and damages against one of its own councillors and other members of the public.,A councillor who protested against the removal of street trees in Sheffield has been given an injunction.,1834,17,22
39185863,sport,bullet_points_3_shot,"Team Sky riders are ""100%"" behind team principal Sir Dave Brailsford, according to Geraint Thomas.","Team Sky's chief executive Dave Brailsford has said he is ""fully behind"" Sir Dave Brailsford, saying he is ""the leader of our super Team Sky"".",3930,25,15
37460682,tech,bullet_points_3_shot,Messaging app firm Snapchat has announced its first gadget - sunglasses with a built-in camera.,Summary: - Snapchat has unveiled a new product - broken Glass Spectacles.,3308,12,15
38574544,sport,bullet_points_3_shot,"Guinea-Bissau's players have ended their strike after being paid outstanding wages, four days before the start of the Africa Cup of Nations.",Guinea-Bissau's national football team has been relegated to the second qualifying round of the Africa Cup of Nations.,1431,18,22
31508030,politics,bullet_points_3_shot,"David Cameron has voiced his ""strong support"" for the expansion of grammar schools during a visit to the South East.",David Cameron has said he strongly supports the right of grammar schools to expand.,1650,14,20
40932205,sport,bullet_points_3_shot,Championship side Bristol City came from behind to beat Premier League Watford in the EFL Cup second round.,"Summary: Despite a goalless draw at Watford, Bristol City were relegated from the Championship after a goalless draw with Watford.",3716,20,18
36517711,tech,bullet_points_3_shot,"A disturbance at a prison saw 130 inmates transferred to nearby jails after two wings were put ""out of commission"", a union has said.","Prison staff at a Hampshire prison have been ""savagely damaged"" by a ""failed benchmark process"", the BBC has learned.",1551,19,24
32788950,sport,bullet_points_3_shot,Batsman Joe Root has credited sacked coach Peter Moores with the form that resulted in him being named England's player of the year.,"England captain Joe Root says he has ""got the best out of"" coach Peter Moores.",1632,15,23
39050812,sport,bullet_points_3_shot,Manager Grant McCann has apologised to the fans for Peterborough United's 4-1 home defeat by fellow League One play-off hopefuls Southend United.,Peter McCann says he believes he is five points off the play-offs after his side's 1-0 win over Posh at the ABAX Stadium.,1264,23,22
32974091,politics,bullet_points_3_shot,An public inquiry is under way into plans for up to 500 new homes in an area of open land in Kent.,A public inquiry into plans to build a new road on a Grade II listed site in Maidstone has been launched.,1035,21,22
36171772,tech,bullet_points_3_shot,"A railway line which was closed due to a landslip is to reopen next week, Network Rail has announced.",Trains are due to reopen on the Farnham to Alton line after the track collapsed.,427,15,19
39885289,business,bullet_points_3_shot,"An Asian police officer who raised concerns about a ""racist"" toy monkey at work was accused of gross misconduct, BBC News has learned.",A Metropolitan Police detective who claimed he saw a monkey toy on a colleague's desk has been cleared of misconduct.,4746,20,23
36423329,politics,bullet_points_3_shot,Philippine President-elect Rodrigo Duterte has been condemned by media groups for saying some of the many journalists killed in the country had deserved to die.,"Philippines President Rodrigo Duterte has said he will ""kill"" journalists if they do something wrong.",3678,15,25
40912459,tech,bullet_points_3_shot,A jet skier has been airlifted to hospital after a crash involving a speedboat during an event off Anglesey.,A lifeboat crew has been rescued after a lifeboat sank in a bay in Gwynedd.,781,15,19
30546498,business,bullet_points_3_shot,"In Africa, Botswana is often seen as a diamond in the rough.",Botswana is one of Africa's richest countries.,6755,7,12
35987432,tech,bullet_points_3_shot,"A mother-of-four battered a toddler to death months after she was made the child's legal guardian, a court has heard.","A toddler who died from septicaemia and a ""terrible"" head injury has been found dead, a court has heard.",1656,19,20
40291028,tech,bullet_points_3_shot,"A man has been found guilty of murdering his ""on-off partner"" by bludgeoning her to death.",A man has been jailed for life for the murder of a woman in a flat.,1613,16,16
32918499,tech,bullet_points_3_shot,Three nightclub doormen have told how they helped rescue a man trapped in an upturned car in a water-filled ditch.,Three fire-fighters have helped a man who was trapped in a car in a dyke save his life.,1541,18,20
36961338,tech,bullet_points_3_shot,"More armed police are to be seen on patrol in London, Metropolitan Police commissioner Sir Bernard Hogan-Howe and Mayor of London Sadiq Khan have said.","More armed police officers are to be deployed across England and Wales, the Metropolitan Police commissioner has said.",5141,18,25
32584708,politics,bullet_points_3_shot,The Italian parliament has approved a long-debated and extensive electoral reform that aims to give the country more political stability.,Italy's lower house of parliament has approved a law that grants seats to parties that win more than 40% of the national vote.,1586,23,20
38221487,business,bullet_points_3_shot,(Close) The Dow Jones Industrial Average closed at a fresh high for a second consecutive day after a rally in financial shares boosted the index.,(Close): Stocks on Wall Street soared after the US presidential election.,1576,11,25
39575575,tech,bullet_points_3_shot,"A driver whose car hit another in a head-on crash, killing his five-year-old stepson, has been jailed for six years.",A man has been jailed for life for causing the death of a three-year-old boy in a car crash.,3413,19,20
29905025,politics,bullet_points_3_shot,The president of Afghanistan has told an emotional husband that a group of men accused of gang raping his wife would be brought to justice.,"The father of a gang rape victim in Afghanistan has told the BBC that he is ""like your child, even your daughter is older than me"".",2437,26,25
35346992,entertainment,bullet_points_3_shot,A man who sparked a drug-fuelled roof-top siege after breaking up with his partner has been given a suspended prison sentence.,A man has been charged with burglary after breaking into his girlfriend's flat.,349,13,21
30139832,politics,bullet_points_3_shot,"Emily Thornberry has resigned from Labour's front bench after sending a tweet during the Rochester and Strood by-election which was branded ""snobby"".",Labour MP Jo Thornberry has apologised after posting a picture of herself and a white van outside her home in Rochester.,4526,21,22
38584606,business,bullet_points_3_shot,"Richard Carpenter has said he is owed at least $2m (Â£1.6m) in royalties for the hits he recorded in The Carpenters, including Yesterday Once More.","The Carpenters singer Richard Carpenter has filed a lawsuit against Universal Music, alleging that the record labels misclassified the revenue from digital downloads.",2411,23,25
36426365,business,bullet_points_3_shot,A delegation of Scottish companies is heading to Myanmar this week in an effort to tap into opportunities in the country's oil and gas sector.,A delegation of Scottish oil and gas companies from Myanmar has arrived in the US for a trade mission.,3751,19,25
36896016,politics,bullet_points_3_shot,"Immigration has long been a divisive issue on Hispaniola, the Caribbean island shared by Haiti and the Dominican Republic.","The Dominican Republic's Catholic Church has played a key role in the migration crisis, with some priests defending the rights of the returnees.",5670,23,19
30157987,business,bullet_points_3_shot,An artist's impression of how an expanded primary school in Addlestone will look has been unveiled.,Surrey County Council has announced plans to increase the number of places at a Grade I-listed school in the town.,320,20,16
37034774,business,bullet_points_3_shot,New Portsmouth recruit Amine Linganzi is determined to secure a long-term contract with the club.,Portsmouth have signed Congolese striker Luis Linganzi on a one-year contract.,530,11,15
32162170,business,bullet_points_3_shot,More than 400 people have attended a meeting to oppose plans for a supermarket.,A council meeting has been held in Brecon Beacons to discuss plans to turn a pub into a convenience store.,483,20,14
34171019,politics,bullet_points_3_shot,Australia's Prime Minister Tony Abbott is under pressure to increase the country's total refugee intake.,Australia's Prime Minister Tony Abbott has called on the government to do more to help refugees from the Middle East.,2724,20,15
33959450,politics,bullet_points_3_shot,"A ban on growing genetically-modified crops in Scotland could threaten the country's contribution to scientific research, according to scientists, universities and farming leaders.",The Scottish government is to ban the cultivation of genetically modified crops (GM) in Scotland.,3262,15,23
38734043,politics,bullet_points_3_shot,A school has been accused of breaching anti-discrimination laws after claims a four-year-old Muslim pupil was told she could not wear a headscarf.,A school has been accused of violating the Equality Act after a four-year-old girl in a headscarf wore a headscarf.,1970,20,23
37949489,business,bullet_points_3_shot,"A man who fraudulently claimed nearly £40,000 in benefits over the course of almost 11 years has been jailed for 18 months.","A Dundee man has been jailed for a year for claiming £39,808.",727,12,22
36305405,tech,bullet_points_3_shot,A man who stabbed a retired solicitor 39 times after a crash between their cars has been cleared of murder but convicted of his manslaughter.,A man who fatally stabbed a great-grandfather to death has been jailed for life.,2767,14,25
40726833,business,bullet_points_3_shot,"The UK economy grew by 0.3% in the three months to June, driven in part by a booming film industry, said the Office for National Statistics (ONS).","UK GDP growth in the second quarter of this year has slowed, according to the Office for National Statistics (ONS).",2382,20,27
36285503,politics,bullet_points_3_shot,Neil Hamilton has rejected suggestions by UKIP leader Nigel Farage that he is too old for frontline politics.,"Nigel Farage says Nigel Hamilton's ""ageist"" remark about David Attenborough will ""surprise"" him.",2454,13,18
32370432,business,bullet_points_3_shot,"Chelsea boss Jose Mourinho said Manchester United's important players were ""in our pockets"" in a match that went ""exactly"" as they wanted.","Chelsea manager Jose Mourinho says his side are ""almost there"" after beating Manchester United in the Premier League.",1896,18,22
24522070,tech,bullet_points_3_shot,A review team looking at the quality of life of older people is to swoop unannounced on 100 care homes.,Elderly people living in residential care in Wales are to be given a voice in a review into the quality of care they receive.,2400,24,20
39928086,business,bullet_points_3_shot,Owen Evans has been appointed as the new chief executive of Welsh language television broadcaster S4C.,"S4C has appointed a new chief executive, Nicola Evans, as its new chief executive.",471,14,16
39628590,politics,bullet_points_3_shot,Mae'r Prif Weinidog Theresa May wedi cyhoeddi y bydd yn gofyn i Dŷ'r Cyffredin bleidleisio o blaid cynnal etholiad cyffredinol ar fyr rybudd ar 8 Mehefin.,Summary: - Bydd i Theresa May dderbyn cefnogaeth y senedd i gwleidyddion y gwrthbleidiau yn San Steffan ddydd Mercher ar argymhelliad y Prif Weinidog.,4305,24,26
18160673,tech,bullet_points_3_shot,A UK-Swiss team will use DNA testing to investigate the origins of remains claimed to be from yeti and bigfoot.,"Summary: 'I don't know,' he said.",3196,6,20
26554969,politics,bullet_points_3_shot,"A new report on genetically modified (GM) crops, commissioned by the prime minister, calls for more UK field trials and fewer EU restrictions.","The UK should regulate commercial GM crops based on their individual benefits and risks, according to a new report.",6145,19,23
35935320,tech,bullet_points_3_shot,Each day we feature a photograph sent in from across England - the gallery will grow during the week.,"If you have a picture you'd like to share, email us at england@bbc.co.uk.",1232,13,19
36241210,politics,bullet_points_3_shot,Israeli PM Benjamin Netanyahu has issued a stern public rebuke to the military deputy chief of staff.,Israeli Prime Minister Benjamin Netanyahu has criticised a deputy chief of staff for comparing Nazi Germany to the Holocaust.,2397,19,17
35291436,business,bullet_points_3_shot,"The main tunnel serving Scotland's third busiest rail station is to close for 20 weeks, causing major disruption.",Work to upgrade a railway tunnel at Glasgow's Queen Street station has been announced.,2052,14,18
34007864,business,bullet_points_3_shot,"The results have been published for more than five million GCSE entries - which will be five million different stories of exam dreams, dramas and disasters.",This year's GCSE results are a little different from last year's.,4838,11,26
36066252,business,bullet_points_3_shot,"Key countries in the International Monetary Fund (IMF) have pledged to pursue ""growth-friendly"" policies to kickstart the slowing world economy.",The International Monetary Fund (IMF) has warned that the outlook for the global economy is gloomy.,1448,16,20
